2018-12-20 08:11:50 status installed libisccc140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-12-20 08:11:50 configure libisccfg140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11 <none>
2018-12-20 08:11:50 status unpacked libisccfg140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-12-20 08:11:50 status half-configured libisccfg140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-12-20 08:11:50 status installed libisccfg140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-12-20 08:11:50 configure libbind9-140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11 <none>
2018-12-20 08:11:50 status unpacked libbind9-140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-12-20 08:11:50 status half-configured libbind9-140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-12-20 08:11:50 status installed libbind9-140:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-12-20 08:11:50 configure liblwres141:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11 <none>
2018-12-20 08:11:50 status unpacked liblwres141:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-12-20 08:11:50 status half-configured liblwres141:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-12-20 08:11:50 status installed liblwres141:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-12-20 08:11:50 configure bind9-host:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11 <none>
2018-12-20 08:11:50 status unpacked bind9-host:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-12-20 08:11:50 status half-configured bind9-host:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-12-20 08:11:50 status installed bind9-host:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-12-20 08:11:50 configure openssl:amd64 1.0.2g-1ubuntu4.14 <none>
2018-12-20 08:11:50 status unpacked openssl:amd64 1.0.2g-1ubuntu4.14
2018-12-20 08:11:50 status unpacked openssl:amd64 1.0.2g-1ubuntu4.14
2018-12-20 08:11:50 status half-configured openssl:amd64 1.0.2g-1ubuntu4.14
2018-12-20 08:11:50 status installed openssl:amd64 1.0.2g-1ubuntu4.14
2018-12-20 08:11:50 configure ca-certificates:all 20170717~16.04.2 <none>
2018-12-20 08:11:50 status unpacked ca-certificates:all 20170717~16.04.2
2018-12-20 08:11:50 status half-configured ca-certificates:all 20170717~16.04.2
2018-12-20 08:11:55 status installed ca-certificates:all 20170717~16.04.2
2018-12-20 08:11:55 status triggers-pending ca-certificates:all 20170717~16.04.2
2018-12-20 08:11:55 configure libnuma1:amd64 2.0.11-1ubuntu1.1 <none>
2018-12-20 08:11:55 status unpacked libnuma1:amd64 2.0.11-1ubuntu1.1
2018-12-20 08:11:55 status half-configured libnuma1:amd64 2.0.11-1ubuntu1.1
2018-12-20 08:11:55 status installed libnuma1:amd64 2.0.11-1ubuntu1.1
2018-12-20 08:11:55 configure libparted2:amd64 3.2-15ubuntu0.1 <none>
2018-12-20 08:11:55 status unpacked libparted2:amd64 3.2-15ubuntu0.1
2018-12-20 08:11:55 status half-configured libparted2:amd64 3.2-15ubuntu0.1
2018-12-20 08:11:55 status installed libparted2:amd64 3.2-15ubuntu0.1
2018-12-20 08:11:55 configure parted:amd64 3.2-15ubuntu0.1 <none>
2018-12-20 08:11:55 status unpacked parted:amd64 3.2-15ubuntu0.1
2018-12-20 08:11:55 status half-configured parted:amd64 3.2-15ubuntu0.1
2018-12-20 08:11:55 status installed parted:amd64 3.2-15ubuntu0.1
2018-12-20 08:11:55 configure openssh-client:amd64 1:7.2p2-4ubuntu2.6 <none>
2018-12-20 08:11:55 status unpacked openssh-client:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:55 status unpacked openssh-client:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:55 status unpacked openssh-client:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:55 status half-configured openssh-client:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:55 status installed openssh-client:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:55 configure openssh-sftp-server:amd64 1:7.2p2-4ubuntu2.6 <none>
2018-12-20 08:11:55 status unpacked openssh-sftp-server:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:55 status half-configured openssh-sftp-server:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:55 status installed openssh-sftp-server:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:55 configure openssh-server:amd64 1:7.2p2-4ubuntu2.6 <none>
2018-12-20 08:11:55 status unpacked openssh-server:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:55 status unpacked openssh-server:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:55 status unpacked openssh-server:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:55 status unpacked openssh-server:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:55 status unpacked openssh-server:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:55 status unpacked openssh-server:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:55 status unpacked openssh-server:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:55 status half-configured openssh-server:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:57 status installed openssh-server:amd64 1:7.2p2-4ubuntu2.6
2018-12-20 08:11:57 configure rsync:amd64 3.1.1-3ubuntu1.2 <none>
2018-12-20 08:11:57 status unpacked rsync:amd64 3.1.1-3ubuntu1.2
2018-12-20 08:11:57 status unpacked rsync:amd64 3.1.1-3ubuntu1.2
2018-12-20 08:11:57 status unpacked rsync:amd64 3.1.1-3ubuntu1.2
2018-12-20 08:11:57 status half-configured rsync:amd64 3.1.1-3ubuntu1.2
2018-12-20 08:11:57 status installed rsync:amd64 3.1.1-3ubuntu1.2
2018-12-20 08:11:57 configure wget:amd64 1.17.1-1ubuntu1.4 <none>
2018-12-20 08:11:57 status unpacked wget:amd64 1.17.1-1ubuntu1.4
2018-12-20 08:11:57 status unpacked wget:amd64 1.17.1-1ubuntu1.4
2018-12-20 08:11:57 status half-configured wget:amd64 1.17.1-1ubuntu1.4
2018-12-20 08:11:57 status installed wget:amd64 1.17.1-1ubuntu1.4
2018-12-20 08:11:57 configure iproute:all 1:4.3.0-1ubuntu3.16.04.4 <none>
2018-12-20 08:11:57 status unpacked iproute:all 1:4.3.0-1ubuntu3.16.04.4
2018-12-20 08:11:57 status half-configured iproute:all 1:4.3.0-1ubuntu3.16.04.4
2018-12-20 08:11:57 status installed iproute:all 1:4.3.0-1ubuntu3.16.04.4
2018-12-20 08:11:57 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2018-12-20 08:11:57 status half-configured libc-bin:amd64 2.23-0ubuntu10
2018-12-20 08:11:57 status installed libc-bin:amd64 2.23-0ubuntu10
2018-12-20 08:11:57 trigproc initramfs-tools:all 0.122ubuntu8.14 <none>
2018-12-20 08:11:57 status half-configured initramfs-tools:all 0.122ubuntu8.14
2018-12-20 08:12:04 status installed initramfs-tools:all 0.122ubuntu8.14
2018-12-20 08:12:04 trigproc resolvconf:all 1.78ubuntu6 <none>
2018-12-20 08:12:04 status half-configured resolvconf:all 1.78ubuntu6
2018-12-20 08:12:05 status installed resolvconf:all 1.78ubuntu6
2018-12-20 08:12:05 trigproc ca-certificates:all 20170717~16.04.2 <none>
2018-12-20 08:12:05 status half-configured ca-certificates:all 20170717~16.04.2
2018-12-20 08:12:06 status installed ca-certificates:all 20170717~16.04.2
2018-12-20 08:12:06 startup packages configure
2018-12-20 08:12:42 startup archives unpack
2018-12-20 08:12:42 install libmagic1:amd64 <none> 1:5.25-2ubuntu1.1
2018-12-20 08:12:42 status triggers-pending libc-bin:amd64 2.23-0ubuntu10
2018-12-20 08:12:42 status half-installed libmagic1:amd64 1:5.25-2ubuntu1.1
2018-12-20 08:12:42 status triggers-pending man-db:amd64 2.7.5-1
2018-12-20 08:12:42 status unpacked libmagic1:amd64 1:5.25-2ubuntu1.1
2018-12-20 08:12:42 status unpacked libmagic1:amd64 1:5.25-2ubuntu1.1
2018-12-20 08:12:42 install file:amd64 <none> 1:5.25-2ubuntu1.1
2018-12-20 08:12:42 status half-installed file:amd64 1:5.25-2ubuntu1.1
2018-12-20 08:12:42 status unpacked file:amd64 1:5.25-2ubuntu1.1
2018-12-20 08:12:42 status unpacked file:amd64 1:5.25-2ubuntu1.1
2018-12-20 08:12:43 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2018-12-20 08:12:43 status half-configured libc-bin:amd64 2.23-0ubuntu10
2018-12-20 08:12:43 status installed libc-bin:amd64 2.23-0ubuntu10
2018-12-20 08:12:43 trigproc man-db:amd64 2.7.5-1 <none>
2018-12-20 08:12:43 status half-configured man-db:amd64 2.7.5-1
2018-12-20 08:12:43 status installed man-db:amd64 2.7.5-1
2018-12-20 08:12:43 startup packages configure
2018-12-20 08:12:43 configure libmagic1:amd64 1:5.25-2ubuntu1.1 <none>
2018-12-20 08:12:43 status triggers-pending libc-bin:amd64 2.23-0ubuntu10
2018-12-20 08:12:43 status unpacked libmagic1:amd64 1:5.25-2ubuntu1.1
2018-12-20 08:12:43 status unpacked libmagic1:amd64 1:5.25-2ubuntu1.1
2018-12-20 08:12:43 status unpacked libmagic1:amd64 1:5.25-2ubuntu1.1
2018-12-20 08:12:43 status half-configured libmagic1:amd64 1:5.25-2ubuntu1.1
2018-12-20 08:12:43 status installed libmagic1:amd64 1:5.25-2ubuntu1.1
2018-12-20 08:12:43 configure file:amd64 1:5.25-2ubuntu1.1 <none>
2018-12-20 08:12:43 status unpacked file:amd64 1:5.25-2ubuntu1.1
2018-12-20 08:12:43 status half-configured file:amd64 1:5.25-2ubuntu1.1
2018-12-20 08:12:43 status installed file:amd64 1:5.25-2ubuntu1.1
2018-12-20 08:12:43 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2018-12-20 08:12:43 status half-configured libc-bin:amd64 2.23-0ubuntu10
2018-12-20 08:12:43 status installed libc-bin:amd64 2.23-0ubuntu10
2018-12-20 08:12:43 startup packages configure
2018-12-20 08:12:47 startup archives unpack
2018-12-20 08:12:48 install fail2ban:all <none> 0.9.3-1
2018-12-20 08:12:48 status half-installed fail2ban:all 0.9.3-1
2018-12-20 08:12:48 status triggers-pending man-db:amd64 2.7.5-1
2018-12-20 08:12:48 status triggers-pending systemd:amd64 229-4ubuntu21.11
2018-12-20 08:12:48 status triggers-pending ureadahead:amd64 0.100.0-19
2018-12-20 08:12:48 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:48 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:48 trigproc man-db:amd64 2.7.5-1 <none>
2018-12-20 08:12:48 status half-configured man-db:amd64 2.7.5-1
2018-12-20 08:12:48 status installed man-db:amd64 2.7.5-1
2018-12-20 08:12:48 trigproc systemd:amd64 229-4ubuntu21.11 <none>
2018-12-20 08:12:48 status half-configured systemd:amd64 229-4ubuntu21.11
2018-12-20 08:12:48 status installed systemd:amd64 229-4ubuntu21.11
2018-12-20 08:12:48 trigproc ureadahead:amd64 0.100.0-19 <none>
2018-12-20 08:12:48 status half-configured ureadahead:amd64 0.100.0-19
2018-12-20 08:12:49 status installed ureadahead:amd64 0.100.0-19
2018-12-20 08:12:49 startup packages configure
2018-12-20 08:12:49 configure fail2ban:all 0.9.3-1 <none>
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status triggers-pending systemd:amd64 229-4ubuntu21.11
2018-12-20 08:12:49 status triggers-pending ureadahead:amd64 0.100.0-19
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status unpacked fail2ban:all 0.9.3-1
2018-12-20 08:12:49 status half-configured fail2ban:all 0.9.3-1
2018-12-20 08:12:51 status installed fail2ban:all 0.9.3-1
2018-12-20 08:12:51 trigproc systemd:amd64 229-4ubuntu21.11 <none>
2018-12-20 08:12:51 status half-configured systemd:amd64 229-4ubuntu21.11
2018-12-20 08:12:51 status installed systemd:amd64 229-4ubuntu21.11
2018-12-20 08:12:51 trigproc ureadahead:amd64 0.100.0-19 <none>
2018-12-20 08:12:51 status half-configured ureadahead:amd64 0.100.0-19
2018-12-20 08:12:51 status installed ureadahead:amd64 0.100.0-19
2018-12-20 08:12:51 startup packages configure
2018-12-21 08:16:10 startup archives unpack
2018-12-21 08:16:10 install libxau6:amd64 <none> 1:1.0.8-1
2018-12-21 08:16:10 status half-installed libxau6:amd64 1:1.0.8-1
2018-12-21 08:16:10 status unpacked libxau6:amd64 1:1.0.8-1
2018-12-21 08:16:10 status unpacked libxau6:amd64 1:1.0.8-1
2018-12-21 08:16:10 install libxdmcp6:amd64 <none> 1:1.1.2-1.1
2018-12-21 08:16:10 status triggers-pending libc-bin:amd64 2.23-0ubuntu10
2018-12-21 08:16:10 status half-installed libxdmcp6:amd64 1:1.1.2-1.1
2018-12-21 08:16:10 status unpacked libxdmcp6:amd64 1:1.1.2-1.1
2018-12-21 08:16:10 status unpacked libxdmcp6:amd64 1:1.1.2-1.1
2018-12-21 08:16:10 install libxcb1:amd64 <none> 1.11.1-1ubuntu1
2018-12-21 08:16:10 status half-installed libxcb1:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:10 status unpacked libxcb1:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:11 status unpacked libxcb1:amd64 1.11.1-1ubuntu1
2018-12-21 08:16:11 install libx11-data:all <none> 2:1.6.3-1ubuntu2.1
2018-12-21 08:16:11 status half-installed libx11-data:all 2:1.6.3-1ubuntu2.1
2018-12-21 08:16:11 status triggers-pending man-db:amd64 2.7.5-1
2018-12-21 08:16:11 status unpacked libx11-data:all 2:1.6.3-1ubuntu2.1
2018-12-21 08:16:11 status unpacked libx11-data:all 2:1.6.3-1ubuntu2.1
2018-12-21 08:16:11 install libx11-6:amd64 <none> 2:1.6.3-1ubuntu2.1
2018-12-21 08:16:11 status half-installed libx11-6:amd64 2:1.6.3-1ubuntu2.1
2018-12-21 08:16:11 status unpacked libx11-6:amd64 2:1.6.3-1ubuntu2.1
2018-12-21 08:16:11 status unpacked libx11-6:amd64 2:1.6.3-1ubuntu2.1
2018-12-21 08:16:11 install libxext6:amd64 <none> 2:1.3.3-1
2018-12-21 08:16:11 status half-installed libxext6:amd64 2:1.3.3-1
2018-12-21 08:16:11 status unpacked libxext6:amd64 2:1.3.3-1
2018-12-21 08:16:11 status unpacked libxext6:amd64 2:1.3.3-1
2018-12-21 08:16:11 install fonts-dejavu-core:all <none> 2.35-1
2018-12-21 08:16:11 status half-installed fonts-dejavu-core:all 2.35-1
2018-12-21 08:16:11 status unpacked fonts-dejavu-core:all 2.35-1
2018-12-21 08:16:11 status unpacked fonts-dejavu-core:all 2.35-1
2018-12-21 08:16:11 install fontconfig-config:all <none> 2.11.94-0ubuntu1.1
2018-12-21 08:16:11 status half-installed fontconfig-config:all 2.11.94-0ubuntu1.1
2018-12-21 08:16:11 status unpacked fontconfig-config:all 2.11.94-0ubuntu1.1
2018-12-21 08:16:11 status unpacked fontconfig-config:all 2.11.94-0ubuntu1.1
2018-12-21 08:16:11 install libfontconfig1:amd64 <none> 2.11.94-0ubuntu1.1
2018-12-21 08:16:11 status half-installed libfontconfig1:amd64 2.11.94-0ubuntu1.1
2018-12-21 08:16:11 status unpacked libfontconfig1:amd64 2.11.94-0ubuntu1.1
2018-12-21 08:16:11 status unpacked libfontconfig1:amd64 2.11.94-0ubuntu1.1
2018-12-21 08:16:11 install fontconfig:amd64 <none> 2.11.94-0ubuntu1.1
2018-12-21 08:16:11 status half-installed fontconfig:amd64 2.11.94-0ubuntu1.1
2018-12-21 08:16:12 status unpacked fontconfig:amd64 2.11.94-0ubuntu1.1
2018-12-21 08:16:12 status unpacked fontconfig:amd64 2.11.94-0ubuntu1.1
2018-12-21 08:16:12 install imagemagick-common:all <none> 8:6.8.9.9-7ubuntu5.13
2018-12-21 08:16:12 status half-installed imagemagick-common:all 8:6.8.9.9-7ubuntu5.13
2018-12-21 08:16:12 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.13
2018-12-21 08:16:12 status unpacked imagemagick-common:all 8:6.8.9.9-7ubuntu5.13
2018-12-21 08:16:12 install libgomp1:amd64 <none> 5.4.0-6ubuntu1~16.04.11
2018-12-21 08:16:12 status half-installed libgomp1:amd64 5.4.0-6ubuntu1~16.04.11
2018-12-21 08:16:12 status unpacked libgomp1:amd64 5.4.0-6ubuntu1~16.04.11
2018-12-21 08:16:12 status unpacked libgomp1:amd64 5.4.0-6ubuntu1~16.04.11
2018-12-21 08:16:12 install libfftw3-double3:amd64 <none> 3.3.4-2ubuntu1
2018-12-21 08:16:12 status half-installed libfftw3-double3:amd64 3.3.4-2ubuntu1
2018-12-21 08:16:12 status unpacked libfftw3-double3:amd64 3.3.4-2ubuntu1
2018-12-21 08:16:12 status unpacked libfftw3-double3:amd64 3.3.4-2ubuntu1
2018-12-21 08:16:12 install libgpm2:amd64 <none> 1.20.4-6.1
2018-12-21 08:16:12 status half-installed libgpm2:amd64 1.20.4-6.1
2018-12-21 08:16:12 status unpacked libgpm2:amd64 1.20.4-6.1
2018-12-21 08:16:12 status unpacked libgpm2:amd64 1.20.4-6.1
2018-12-21 08:16:12 install x11-common:all <none> 1:7.7+13ubuntu3.1
2018-12-21 08:16:12 status half-installed x11-common:all 1:7.7+13ubuntu3.1
2018-12-21 08:16:12 status triggers-pending systemd:amd64 229-4ubuntu21.11
2018-12-21 08:16:12 status triggers-pending ureadahead:amd64 0.100.0-19
2018-12-21 08:16:12 status unpacked x11-common:all 1:7.7+13ubuntu3.1
2018-12-21 08:16:12 status unpacked x11-common:all 1:7.7+13ubuntu3.1
2018-12-21 08:16:12 install libice6:amd64 <none> 2:1.0.9-1
2018-12-21 08:16:12 status half-installed libice6:amd64 2:1.0.9-1
2018-12-21 08:16:12 status unpacked libice6:amd64 2:1.0.9-1
2018-12-21 08:16:12 status unpacked libice6:amd64 2:1.0.9-1
2018-12-21 08:16:13 install libjpeg-turbo8:amd64 <none> 1.4.2-0ubuntu3.1
2018-12-21 08:16:13 status half-installed libjpeg-turbo8:amd64 1.4.2-0ubuntu3.1
2018-12-21 08:16:13 status unpacked libjpeg-turbo8:amd64 1.4.2-0ubuntu3.1
